no shit it is called corona not cornhole virus if it gets that bad i have plenty of mismatched socks and old t shirts i would hate to see what the idiots would do if something actually bad happened,0
it is really appreciative we proud on corona worrier,1
सोचा lockdown हैं तो घर बैठे बैठे photography किया जाए touch & see complete pic pic dedicated to sir & dr sir sir for working tirelessly to save lives in ur 1 rt can encourage me to click more pic twitter com/zlban70v8f,1
ask why and how gave permission to kill indian citizens as bio terrorists corona suiciders,0
to the sumn bitch n atlanta with that coronavirus let my grandma n aunt get it i comin to fuck some shit up with extreme prejudice,0
it is wuhan corona virus or china fever,0
hindu group in india consumes cow urine to ward off coronavirus,0
this coronavirus shit getting krazy damn kd,0
in india people have their own faith everyone wants it to end as soon as possible so relax n by the way some people were using gau mutra and havan to remove the corona smiling_face_with_smiling_eyes,1
tati and donna kissing is like watching the corona virus and ebola mutate it was so gross,0
footage reveals florida beaches packed despite coronavirus threat,0
covid19 sticker sign pack protect yourself & community red_heart be smart stand apart …,1
a young man in bihar was beaten to death precisely because he had informed the district control room about two corona suspects who had arrived here in the state from mumbai the incident took place in sitamarhi in… …,0
1 to those who think there are not enough people dying from covid 19 to warrant our global governments' isolation rulings please realise that the numbers are not as high as they could be because of our governments' immediate actions and working together,0
how do businesses like mine which is into bespoke suits get cash flowing when v are 1 stuck with undelivered goods due to lockdown no payments made to me 2 due to lockdown cant meet new clients nor can manufacture any inflow but have to take care of staff,0
colombian groups exploiting coronavirus lockdown to kill activists pic twitter com/qgog53pplt,0
